"Location Properties"
"Location Name = Pressure Transducer"
"Location ID = 5679063059922944"
"Latitude = 37.24039316383645 °"
"Longitude = -80.4825972028528 °"
"Time shown in UTC"
""
""
"Date Time","Depth (m)","Pressure (cm H₂O)","Temperature (C)"
"2020-05-02 08:30:00.000","9.902952","999.764940336912","9.66"
"2020-05-02 08:45:00.000","9.902952","999.764940336912","9.68"
"2020-05-02 09:00:00.000","9.902952","1000.468009915208","9.71"
"2020-05-02 09:15:00.000","9.902952","1000.468009915208","9.74"
"2020-05-02 09:30:00.000","9.899904","999.764940336912","9.78"
"2020-05-02 09:45:00.000","9.899904","999.764940336912","9.82"
"2020-05-02 10:00:00.000","9.896856","999.764940336912","9.87"
"2020-05-02 10:15:00.000","9.893808","999.764940336912","9.92"
"2020-05-02 10:30:00.000","9.893808","999.764940336912","9.99"
"2020-05-02 10:45:00.000","9.890760000000002","999.764940336912","10.06"
"2020-05-02 11:00:00.000","9.890760000000002","999.764940336912","10.14"
"2020-05-02 11:15:00.000","9.893808","999.764940336912","10.23"
"2020-05-02 11:30:00.000","9.890760000000002","999.764940336912","10.29"
"2020-05-02 11:45:00.000","9.887712","999.764940336912","10.36"
"2020-05-02 12:00:00.000","9.881616000000001","999.061870758616","10.44"
"2020-05-02 12:15:00.000","9.878568","999.061870758616","10.54"
"2020-05-02 12:30:00.000","9.87552","999.061870758616","10.66"
"2020-05-02 12:45:00.000","9.872472","999.061870758616","10.79"
"2020-05-02 13:00:00.000","9.869424","998.3588011803199","10.92"
"2020-05-02 13:15:00.000","9.866375999999999","998.3588011803199","11.06"
"2020-05-02 13:30:00.000","9.863328000000001","998.3588011803199","11.19"
"2020-05-02 13:45:00.000","9.860280000000001","997.6557316020239","11.33"
"2020-05-02 14:00:00.000","9.857232000000002","997.6557316020239","11.46"
"2020-05-02 14:15:00.000","9.851136","997.6557316020239","11.59"
"2020-05-02 14:30:00.000","9.848088","996.952662023728","11.71"
"2020-05-02 14:45:00.000","9.84504","996.952662023728","11.81"
"2020-05-02 15:00:00.000","9.841992","996.249592445432","11.9"
"2020-05-02 15:15:00.000","9.838944000000001","996.249592445432","11.99"
"2020-05-02 15:30:00.000","9.838944000000001","996.249592445432","12.06"
"2020-05-02 15:45:00.000","9.835896000000002","996.249592445432","12.12"
"2020-05-02 16:00:00.000","9.8298","995.5465228671359","12.18"
"2020-05-02 16:15:00.000","9.8298","995.5465228671359","12.22"
"2020-05-02 16:30:00.000","9.8298","995.5465228671359","12.25"
"2020-05-02 16:45:00.000","9.826752","995.5465228671359","12.28"
"2020-05-02 17:00:00.000","9.826752","994.8434532888399","12.3"
"2020-05-02 17:15:00.000","9.823704","994.8434532888399","12.32"
"2020-05-02 17:30:00.000","9.820656","994.8434532888399","12.33"
"2020-05-02 17:45:00.000","9.820656","994.8434532888399","12.33"
"2020-05-02 18:00:00.000","9.820656","994.8434532888399","12.33"
"2020-05-02 18:15:00.000","9.817608","994.1403837105439","12.33"
"2020-05-02 18:30:00.000","9.817608","994.1403837105439","12.32"
"2020-05-02 18:45:00.000","9.817608","994.1403837105439","12.32"
"2020-05-02 19:00:00.000","9.817608","994.1403837105439","12.31"
"2020-05-02 19:15:00.000","9.817608","994.1403837105439","12.3"
"2020-05-02 19:30:00.000","9.820656","994.8434532888399","12.28"
"2020-05-02 19:45:00.000","9.820656","994.8434532888399","12.26"
"2020-05-02 20:00:00.000","9.820656","994.8434532888399","12.23"
"2020-05-02 20:15:00.000","9.823704","994.8434532888399","12.19"
"2020-05-02 20:30:00.000","9.823704","994.8434532888399","12.16"
"2020-05-02 20:45:00.000","9.826752","994.8434532888399","12.12"
"2020-05-02 21:00:00.000","9.826752","994.8434532888399","12.08"
"2020-05-02 21:15:00.000","9.8298","994.8434532888399","12.05"
"2020-05-02 21:30:00.000","9.8298","994.8434532888399","12.01"
"2020-05-02 21:45:00.000","9.832848","995.5465228671359","11.97"
"2020-05-02 22:00:00.000","9.832848","995.5465228671359","11.94"
"2020-05-02 22:15:00.000","9.832848","995.5465228671359","11.9"
"2020-05-02 22:30:00.000","9.835896000000002","995.5465228671359","11.86"
"2020-05-02 22:45:00.000","9.835896000000002","995.5465228671359","11.83"
"2020-05-02 23:00:00.000","9.832848","995.5465228671359","11.79"
"2020-05-02 23:15:00.000","9.832848","994.8434532888399","11.76"
"2020-05-02 23:30:00.000","9.835896000000002","995.5465228671359","11.72"
"2020-05-02 23:45:00.000","9.832848","994.8434532888399","11.69"
"2020-05-03 00:00:00.000","9.832848","994.8434532888399","11.65"
"2020-05-03 00:15:00.000","9.832848","994.8434532888399","11.62"
"2020-05-03 00:30:00.000","9.832848","994.8434532888399","11.59"
"2020-05-03 00:45:00.000","9.832848","994.8434532888399","11.56"
"2020-05-03 01:00:00.000","9.8298","994.8434532888399","11.52"
"2020-05-03 01:15:00.000","9.8298","994.8434532888399","11.5"
"2020-05-03 01:30:00.000","9.8298","994.1403837105439","11.47"
"2020-05-03 01:45:00.000","9.826752","994.1403837105439","11.44"
"2020-05-03 02:00:00.000","9.826752","994.1403837105439","11.41"
"2020-05-03 02:15:00.000","9.823704","994.1403837105439","11.39"
"2020-05-03 02:30:00.000","9.820656","993.4373141322479","11.36"
"2020-05-03 02:45:00.000","9.820656","993.4373141322479","11.34"
"2020-05-03 03:00:00.000","9.820656","993.4373141322479","11.31"
"2020-05-03 03:15:00.000","9.820656","993.4373141322479","11.29"
"2020-05-03 03:30:00.000","9.820656","993.4373141322479","11.26"
"2020-05-03 03:45:00.000","9.823704","993.4373141322479","11.25"
"2020-05-03 04:00:00.000","9.823704","993.4373141322479","11.23"
"2020-05-03 04:15:00.000","9.823704","993.4373141322479","11.22"
"2020-05-03 04:30:00.000","9.820656","993.4373141322479","11.21"
"2020-05-03 04:45:00.000","9.823704","993.4373141322479","11.2"
"2020-05-03 05:00:00.000","9.823704","993.4373141322479","11.19"
"2020-05-03 05:15:00.000","9.823704","993.4373141322479","11.19"
"2020-05-03 05:30:00.000","9.823704","993.4373141322479","11.18"
"2020-05-03 05:45:00.000","9.823704","993.4373141322479","11.16"
"2020-05-03 06:00:00.000","9.823704","993.4373141322479","11.15"
"2020-05-03 06:15:00.000","9.823704","993.4373141322479","11.14"
"2020-05-03 06:30:00.000","9.826752","993.4373141322479","11.12"
"2020-05-03 06:45:00.000","9.826752","994.1403837105439","11.1"
"2020-05-03 07:00:00.000","9.826752","994.1403837105439","11.09"
"2020-05-03 07:15:00.000","9.8298","994.1403837105439","11.08"
"2020-05-03 07:30:00.000","9.8298","994.1403837105439","11.07"
"2020-05-03 07:45:00.000","9.826752","994.1403837105439","11.08"
"2020-05-03 08:00:00.000","9.826752","994.1403837105439","11.08"
"2020-05-03 08:15:00.000","9.826752","994.1403837105439","11.09"
"2020-05-03 08:30:00.000","9.826752","994.1403837105439","11.09"
"2020-05-03 08:45:00.000","9.826752","994.1403837105439","11.12"
"2020-05-03 09:00:00.000","9.826752","994.1403837105439","11.14"
"2020-05-03 09:15:00.000","9.826752","994.1403837105439","11.17"
"2020-05-03 09:30:00.000","9.823704","994.1403837105439","11.2"
"2020-05-03 09:45:00.000","9.823704","994.1403837105439","11.23"
"2020-05-03 10:00:00.000","9.823704","993.4373141322479","11.27"
"2020-05-03 10:15:00.000","9.820656","993.4373141322479","11.31"
"2020-05-03 10:30:00.000","9.817608","993.4373141322479","11.36"
"2020-05-03 10:45:00.000","9.817608","993.4373141322479","11.41"
"2020-05-03 11:00:00.000","9.814560000000002","993.4373141322479","11.47"
"2020-05-03 11:15:00.000","9.814560000000002","993.4373141322479","11.53"
"2020-05-03 11:30:00.000","9.811512","993.4373141322479","11.61"
"2020-05-03 11:45:00.000","9.811512","993.4373141322479","11.68"
"2020-05-03 12:00:00.000","9.808464","992.7342445539518","11.75"
"2020-05-03 12:15:00.000","9.805416000000001","992.7342445539518","11.84"
"2020-05-03 12:30:00.000","9.802368","992.7342445539518","11.93"
"2020-05-03 12:45:00.000","9.796272","992.0311749756559","12.03"
"2020-05-03 13:00:00.000","9.790175999999999","992.0311749756559","12.14"
"2020-05-03 13:15:00.000","9.787128000000001","991.3281053973599","12.27"
"2020-05-03 13:30:00.000","9.781032000000002","991.3281053973599","12.39"
"2020-05-03 13:45:00.000","9.774936","990.6250358190639","12.52"
"2020-05-03 14:00:00.000","9.771888","990.6250358190639","12.64"
"2020-05-03 14:15:00.000","9.768839999999999","989.9219662407679","12.76"
"2020-05-03 14:30:00.000","9.765792","989.9219662407679","12.87"
"2020-05-03 14:45:00.000","9.762744000000001","989.9219662407679","12.98"
"2020-05-03 15:00:00.000","9.759696000000002","989.9219662407679","13.07"
"2020-05-03 15:15:00.000","9.756648","989.2188966624719","13.16"
"2020-05-03 15:30:00.000","9.756648","989.2188966624719","13.23"
"2020-05-03 15:45:00.000","9.7536","989.2188966624719","13.28"
"2020-05-03 16:00:00.000","9.750552","988.515827084176","13.33"
"2020-05-03 16:15:00.000","9.747504000000001","988.515827084176","13.36"
"2020-05-03 16:30:00.000","9.744456","988.515827084176","13.39"
"2020-05-03 16:45:00.000","9.741408000000002","987.81275750588","13.42"
"2020-05-03 17:00:00.000","9.741408000000002","987.81275750588","13.44"
"2020-05-03 17:15:00.000","9.73836","987.81275750588","13.46"
"2020-05-03 17:30:00.000","9.73836","987.81275750588","13.48"
"2020-05-03 17:45:00.000","9.73836","987.1096879275839","13.48"
"2020-05-03 18:00:00.000","9.735312","987.1096879275839","13.48"
"2020-05-03 18:15:00.000","9.732264","987.1096879275839","13.48"
"2020-05-03 18:30:00.000","9.732264","987.1096879275839","13.47"
"2020-05-03 18:45:00.000","9.729216000000001","986.4066183492879","13.46"
"2020-05-03 19:00:00.000","9.726168000000001","986.4066183492879","13.44"
"2020-05-03 19:15:00.000","9.72312","986.4066183492879","13.42"
"2020-05-03 19:30:00.000","9.726168000000001","986.4066183492879","13.39"
"2020-05-03 19:45:00.000","9.726168000000001","986.4066183492879","13.37"
"2020-05-03 20:00:00.000","9.729216000000001","986.4066183492879","13.34"
"2020-05-03 20:15:00.000","9.729216000000001","986.4066183492879","13.31"
"2020-05-03 20:30:00.000","9.726168000000001","986.4066183492879","13.29"
"2020-05-03 20:45:00.000","9.726168000000001","986.4066183492879","13.26"
"2020-05-03 21:00:00.000","9.726168000000001","985.7035487709919","13.23"
"2020-05-03 21:15:00.000","9.729216000000001","986.4066183492879","13.19"
"2020-05-03 21:30:00.000","9.726168000000001","985.7035487709919","13.17"
"2020-05-03 21:45:00.000","9.732264","986.4066183492879","13.13"
"2020-05-03 22:00:00.000","9.729216000000001","986.4066183492879","13.11"
"2020-05-03 22:15:00.000","9.735312","987.1096879275839","13.08"
"2020-05-03 22:30:00.000","9.735312","987.1096879275839","13.07"
"2020-05-03 22:45:00.000","9.73836","987.1096879275839","13.04"
"2020-05-03 23:00:00.000","9.750552","988.515827084176","13.03"
"2020-05-03 23:15:00.000","9.747504000000001","987.81275750588","13.02"
"2020-05-03 23:30:00.000","9.73836","987.1096879275839","13.0"
"2020-05-03 23:45:00.000","9.73836","987.1096879275839","13.0"
"2020-05-04 00:00:00.000","9.741408000000002","987.1096879275839","12.98"
"2020-05-04 00:15:00.000","9.744456","987.1096879275839","12.97"
"2020-05-04 00:30:00.000","9.741408000000002","987.1096879275839","12.95"
"2020-05-04 00:45:00.000","9.735312","987.1096879275839","12.93"
"2020-05-04 01:00:00.000","9.735312","986.4066183492879","12.91"
"2020-05-04 01:15:00.000","9.73836","987.1096879275839","12.89"
"2020-05-04 01:30:00.000","9.732264","986.4066183492879","12.87"
"2020-05-04 01:45:00.000","9.726168000000001","985.7035487709919","12.85"
"2020-05-04 02:00:00.000","9.729216000000001","986.4066183492879","12.84"
"2020-05-04 02:15:00.000","9.732264","986.4066183492879","12.82"
"2020-05-04 02:30:00.000","9.735312","986.4066183492879","12.8"
"2020-05-04 02:45:00.000","9.735312","986.4066183492879","12.79"
"2020-05-04 03:00:00.000","9.73836","987.1096879275839","12.77"
"2020-05-04 03:15:00.000","9.741408000000002","987.1096879275839","12.75"
"2020-05-04 03:30:00.000","9.741408000000002","987.1096879275839","12.73"
"2020-05-04 03:45:00.000","9.744456","987.1096879275839","12.71"
"2020-05-04 04:00:00.000","9.750552","987.81275750588","12.69"
"2020-05-04 04:15:00.000","9.7536","987.81275750588","12.67"
"2020-05-04 04:30:00.000","9.756648","988.515827084176","12.64"
"2020-05-04 04:45:00.000","9.756648","988.515827084176","12.62"
"2020-05-04 05:00:00.000","9.759696000000002","988.515827084176","12.6"
"2020-05-04 05:15:00.000","9.759696000000002","988.515827084176","12.58"
"2020-05-04 05:30:00.000","9.762744000000001","989.2188966624719","12.56"
"2020-05-04 05:45:00.000","9.765792","989.2188966624719","12.54"
"2020-05-04 06:00:00.000","9.768839999999999","989.2188966624719","12.52"
"2020-05-04 06:15:00.000","9.771888","989.9219662407679","12.5"
"2020-05-04 06:30:00.000","9.777984","990.6250358190639","12.47"
"2020-05-04 06:45:00.000","9.777984","990.6250358190639","12.44"
"2020-05-04 07:00:00.000","9.781032000000002","990.6250358190639","12.4"
"2020-05-04 07:15:00.000","9.784080000000001","990.6250358190639","12.36"
"2020-05-04 07:30:00.000","9.784080000000001","990.6250358190639","12.32"
"2020-05-04 07:45:00.000","9.784080000000001","990.6250358190639","12.28"
"2020-05-04 08:00:00.000","9.787128000000001","990.6250358190639","12.24"
"2020-05-04 08:15:00.000","9.787128000000001","991.3281053973599","12.21"
"2020-05-04 08:30:00.000","9.787128000000001","991.3281053973599","12.19"
"2020-05-04 08:45:00.000","9.790175999999999","991.3281053973599","12.16"
"2020-05-04 09:00:00.000","9.793224000000002","991.3281053973599","12.14"
"2020-05-04 09:15:00.000","9.793224000000002","991.3281053973599","12.13"
"2020-05-04 09:30:00.000","9.793224000000002","992.0311749756559","12.12"
"2020-05-04 09:45:00.000","9.796272","992.0311749756559","12.11"
"2020-05-04 10:00:00.000","9.793224000000002","992.0311749756559","12.11"
"2020-05-04 10:15:00.000","9.793224000000002","991.3281053973599","12.11"
"2020-05-04 10:30:00.000","9.790175999999999","991.3281053973599","12.13"
"2020-05-04 10:45:00.000","9.790175999999999","991.3281053973599","12.15"
"2020-05-04 11:00:00.000","9.790175999999999","991.3281053973599","12.19"
"2020-05-04 11:15:00.000","9.787128000000001","991.3281053973599","12.22"
"2020-05-04 11:30:00.000","9.790175999999999","991.3281053973599","12.28"
"2020-05-04 11:45:00.000","9.787128000000001","991.3281053973599","12.33"
"2020-05-04 12:00:00.000","9.784080000000001","991.3281053973599","12.41"
"2020-05-04 12:15:00.000","9.784080000000001","991.3281053973599","12.49"
"2020-05-04 12:30:00.000","9.781032000000002","991.3281053973599","12.57"
"2020-05-04 12:45:00.000","9.781032000000002","991.3281053973599","12.66"
"2020-05-04 13:00:00.000","9.777984","991.3281053973599","12.75"
"2020-05-04 13:15:00.000","9.774936","990.6250358190639","12.84"
"2020-05-04 13:30:00.000","9.774936","991.3281053973599","12.92"
"2020-05-04 13:45:00.000","9.771888","990.6250358190639","13.0"
"2020-05-04 14:00:00.000","9.771888","990.6250358190639","13.07"
"2020-05-04 14:15:00.000","9.771888","990.6250358190639","13.15"
"2020-05-04 14:30:00.000","9.771888","990.6250358190639","13.2"
"2020-05-04 14:45:00.000","9.768839999999999","990.6250358190639","13.26"
"2020-05-04 15:00:00.000","9.768839999999999","990.6250358190639","13.3"
"2020-05-04 15:15:00.000","9.762744000000001","989.9219662407679","13.33"
"2020-05-04 15:30:00.000","9.762744000000001","989.9219662407679","13.35"
"2020-05-04 15:45:00.000","9.762744000000001","989.9219662407679","13.35"
"2020-05-04 16:00:00.000","9.762744000000001","989.9219662407679","13.35"
"2020-05-04 16:15:00.000","9.762744000000001","989.9219662407679","13.36"
"2020-05-04 16:30:00.000","9.762744000000001","989.9219662407679","13.36"
"2020-05-04 16:45:00.000","9.762744000000001","989.9219662407679","13.35"
"2020-05-04 17:00:00.000","9.762744000000001","989.9219662407679","13.35"
"2020-05-04 17:15:00.000","9.762744000000001","989.9219662407679","13.34"
"2020-05-04 17:30:00.000","9.765792","989.9219662407679","13.32"
"2020-05-04 17:45:00.000","9.765792","989.9219662407679","13.3"
"2020-05-04 18:00:00.000","9.768839999999999","990.6250358190639","13.28"
"2020-05-04 18:15:00.000","9.771888","990.6250358190639","13.24"
"2020-05-04 18:30:00.000","9.771888","990.6250358190639","13.21"
"2020-05-04 18:45:00.000","9.771888","990.6250358190639","13.18"
"2020-05-04 19:00:00.000","9.774936","990.6250358190639","13.16"
"2020-05-04 19:15:00.000","9.774936","990.6250358190639","13.12"
"2020-05-04 19:30:00.000","9.777984","990.6250358190639","13.09"
"2020-05-04 19:45:00.000","9.777984","991.3281053973599","13.06"
"2020-05-04 20:00:00.000","9.781032000000002","991.3281053973599","13.03"
"2020-05-04 20:15:00.000","9.784080000000001","991.3281053973599","13.0"
"2020-05-04 20:30:00.000","9.787128000000001","992.0311749756559","12.96"
"2020-05-04 20:45:00.000","9.790175999999999","992.0311749756559","12.93"
"2020-05-04 21:00:00.000","9.790175999999999","992.0311749756559","12.89"
"2020-05-04 21:15:00.000","9.790175999999999","992.0311749756559","12.85"
"2020-05-04 21:30:00.000","9.790175999999999","992.0311749756559","12.8"
"2020-05-04 21:45:00.000","9.787128000000001","992.0311749756559","12.76"
"2020-05-04 22:00:00.000","9.790175999999999","992.0311749756559","12.71"
"2020-05-04 22:15:00.000","9.793224000000002","992.0311749756559","12.66"
"2020-05-04 22:30:00.000","9.793224000000002","992.0311749756559","12.61"
"2020-05-04 22:45:00.000","9.793224000000002","992.0311749756559","12.56"
"2020-05-04 23:00:00.000","9.796272","992.0311749756559","12.5"
"2020-05-04 23:15:00.000","9.796272","992.0311749756559","12.45"
"2020-05-04 23:30:00.000","9.793224000000002","992.0311749756559","12.4"
"2020-05-04 23:45:00.000","9.790175999999999","991.3281053973599","12.36"
"2020-05-05 00:00:00.000","9.790175999999999","991.3281053973599","12.32"
"2020-05-05 00:15:00.000","9.790175999999999","991.3281053973599","12.28"
"2020-05-05 00:30:00.000","9.787128000000001","990.6250358190639","12.24"
"2020-05-05 00:45:00.000","9.787128000000001","991.3281053973599","12.21"
"2020-05-05 01:00:00.000","9.787128000000001","990.6250358190639","12.19"
"2020-05-05 01:15:00.000","9.784080000000001","990.6250358190639","12.15"
"2020-05-05 01:30:00.000","9.781032000000002","989.9219662407679","12.13"
"2020-05-05 01:45:00.000","9.781032000000002","989.9219662407679","12.11"
"2020-05-05 02:00:00.000","9.777984","989.9219662407679","12.08"
"2020-05-05 02:15:00.000","9.777984","989.9219662407679","12.05"
"2020-05-05 02:30:00.000","9.777984","989.9219662407679","12.03"
"2020-05-05 02:45:00.000","9.774936","989.2188966624719","12.0"
"2020-05-05 03:00:00.000","9.771888","989.2188966624719","11.98"
"2020-05-05 03:15:00.000","9.774936","989.2188966624719","11.95"
"2020-05-05 03:30:00.000","9.774936","989.2188966624719","11.92"
"2020-05-05 03:45:00.000","9.777984","989.9219662407679","11.9"
"2020-05-05 04:00:00.000","9.777984","989.9219662407679","11.88"
"2020-05-05 04:15:00.000","9.777984","989.9219662407679","11.86"
"2020-05-05 04:30:00.000","9.777984","989.9219662407679","11.84"
"2020-05-05 04:45:00.000","9.781032000000002","989.9219662407679","11.82"
"2020-05-05 05:00:00.000","9.777984","989.9219662407679","11.81"
"2020-05-05 05:15:00.000","9.777984","989.9219662407679","11.79"
"2020-05-05 05:30:00.000","9.777984","989.9219662407679","11.78"
"2020-05-05 05:45:00.000","9.781032000000002","989.9219662407679","11.76"
"2020-05-05 06:00:00.000","9.781032000000002","989.9219662407679","11.75"
"2020-05-05 06:15:00.000","9.784080000000001","989.9219662407679","11.74"
"2020-05-05 06:30:00.000","9.784080000000001","989.9219662407679","11.72"
"2020-05-05 06:45:00.000","9.784080000000001","989.9219662407679","11.71"
"2020-05-05 07:00:00.000","9.784080000000001","989.9219662407679","11.68"
"2020-05-05 07:15:00.000","9.787128000000001","990.6250358190639","11.66"
"2020-05-05 07:30:00.000","9.787128000000001","990.6250358190639","11.64"
"2020-05-05 07:45:00.000","9.790175999999999","990.6250358190639","11.62"
"2020-05-05 08:00:00.000","9.790175999999999","990.6250358190639","11.6"
